"SE","casos","tweets"
200952,5,NA
201001,20,NA
201002,24,NA
201003,23,NA
201004,34,NA
201005,38,NA
201006,33,NA
201007,47,NA
201008,50,NA
201009,57,NA
201010,45,NA
201011,47,NA
201012,70,NA
201013,45,NA
201014,41,NA
201015,50,NA
201016,57,NA
201017,83,NA
201018,94,NA
201019,61,NA
201020,71,NA
201021,62,NA
201022,57,NA
201023,32,NA
201024,62,NA
201025,41,NA
201026,51,NA
201027,64,NA
201028,54,NA
201029,49,NA
201030,88,NA
201031,84,NA
201032,73,NA
201033,49,NA
201034,53,NA
201035,35,NA
201036,35,NA
201037,45,NA
201038,31,NA
201039,26,NA
201040,27,NA
201041,29,NA
201042,28,NA
201043,34,NA
201044,44,NA
201045,50,NA
201046,54,NA
201047,75,NA
201048,102,NA
201049,112,NA
201050,143,NA
201051,120,NA
201052,139,NA
201101,205,NA
201102,269,NA
201103,269,60
201104,461,73
201105,740,108
201106,1112,203
201107,1432,218
201108,1521,248
201109,1393,251
201110,1509,196
201111,2520,324
201112,3912,695
201113,4299,800
201114,5172,789
201115,4405,808
201116,3679,639
201117,3978,621
201118,3200,526
201119,2831,671
201120,2263,450
201121,1644,289
201122,1460,244
201123,919,159
201124,687,152
201125,430,130
201126,357,174
201127,254,109
201128,213,89
201129,162,95
201130,144,76
201131,111,56
201132,120,57
201133,124,75
201134,92,43
201135,82,91
201136,108,58
201137,98,59
201138,162,42
201139,175,54
201140,173,68
201141,194,61
201142,179,88
201143,232,101
201144,218,81
201145,304,82
201146,252,85
201147,401,71
201148,418,97
201149,502,78
201150,581,98
201151,512,107
201152,535,61
201201,861,140
201202,978,102
201203,1280,125
201204,1459,77
201205,1685,86
201206,2025,87
201207,2480,120
201208,2963,102
201209,4235,222
201210,4967,242
201211,4859,206
201212,5808,252
201213,6129,267
201214,6243,262
201215,7525,300
201216,8644,442
201217,8301,556
201218,6974,429
201219,6396,561
201220,5683,437
201221,5010,323
201222,4038,377
201223,3041,271
201224,2448,215
201225,1709,162
201226,1226,169
201227,924,148
201228,604,147
201229,450,94
201230,333,66
201231,469,90
201232,403,84
201233,424,63
201234,341,56
201235,231,63
201236,167,53
201237,194,84
201238,181,69
201239,144,49
201240,155,52
201241,138,48
201242,170,63
201243,169,87
201244,155,60
201245,159,53
201246,129,70
201247,146,64
201248,191,74
201249,185,86
201250,198,86
201251,169,71
201252,167,72
201301,412,96
201302,706,135
201303,727,212
201304,910,195
201305,1087,185
201306,1030,184
201307,1353,224
201308,2501,440
201309,2979,473
201310,3073,474
201311,4107,659
201312,4090,869
201313,3895,852
201314,5116,932
201315,5115,1369
201316,4240,783
201317,2989,601
201318,2847,443
201319,1935,368
201320,1274,304
201321,963,206
201322,571,193
201323,468,164
201324,383,146
201325,294,150
201326,235,123
201327,186,88
201328,137,90
201329,124,84
201330,62,57
201331,79,148
201332,58,155
201333,43,71
201334,53,97
201335,35,63
201336,46,55
201337,54,46
201338,39,115
201339,63,45
201340,46,56
201341,44,53
201342,47,57
201343,58,69
201344,54,66
201345,38,54
201346,42,63
201347,65,86
201348,88,74
201349,92,60
201350,62,NA
201351,25,NA
201352,3,NA
201401,33,27
201401,33,NA
201402,49,77
201403,35,82
201404,18,76
201405,9,91
201406,6,65
201407,10,77
201408,6,68
201409,11,77
201410,13,75
201411,9,66
201412,30,92
201413,41,63
201414,35,65
201415,34,76
201416,21,62
201417,19,64
201418,29,105
201419,21,159
201420,12,105
201421,20,41
201422,16,80
201423,16,54
201424,4,NA
